date,sales,onpromotion,transactions,oil_price,holiday_count,is_holiday,year,month,quarter,day_of_week,day_of_year,week_of_year,is_weekend,month_sin,month_cos,dow_sin,dow_cos
2013-06-16,435894.082881,0,87839.0,97.85,0.0,0.0,2013,6,2,6,167,24,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2013-06-17,370944.271024,0,76236.0,97.86,0.0,0.0,2013,6,2,0,168,25,0,1.2246467991473532e-16,-1.0,0.0,1.0
2013-06-18,320885.3399215,0,73179.0,98.46,0.0,0.0,2013,6,2,1,169,25,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2013-06-19,319235.25797700003,0,68613.0,98.24,0.0,0.0,2013,6,2,2,170,25,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2013-06-20,293877.944015,0,69984.0,94.89,0.0,0.0,2013,6,2,3,171,25,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2013-06-21,319722.6870265,0,73717.0,93.81,0.0,0.0,2013,6,2,4,172,25,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2013-06-22,446347.312096,0,88681.0,94.23,0.0,0.0,2013,6,2,5,173,25,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2013-06-23,504964.845142,0,86152.0,94.64999999999999,1.0,1.0,2013,6,2,6,174,25,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2013-06-24,336631.9640383,0,73403.0,95.07,0.0,0.0,2013,6,2,0,175,26,0,1.2246467991473532e-16,-1.0,0.0,1.0
2013-06-25,305119.530064,0,70549.0,95.25,3.0,1.0,2013,6,2,1,176,26,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2013-06-26,301847.2489636,0,71009.0,95.47,0.0,0.0,2013,6,2,2,177,26,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2013-06-27,266525.458966,0,67340.0,97.0,0.0,0.0,2013,6,2,3,178,26,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2013-06-28,324210.971803,0,74172.0,96.36,0.0,0.0,2013,6,2,4,179,26,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2013-06-29,509379.108146,0,93531.0,96.88666666666667,0.0,0.0,2013,6,2,5,180,26,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2013-06-30,533481.693027,0,87501.0,97.41333333333333,0.0,0.0,2013,6,2,6,181,26,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2013-07-01,441758.3880965,0,81850.0,97.94,0.0,0.0,2013,7,3,0,182,27,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2013-07-02,390958.38408,0,79187.0,99.65,0.0,0.0,2013,7,3,1,183,27,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2013-07-03,374551.917949,0,78437.0,101.92,2.0,1.0,2013,7,3,2,184,27,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2013-07-04,327020.179028,0,75664.0,102.505,0.0,0.0,2013,7,3,3,185,27,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2013-07-05,351401.500074,0,77710.0,103.09,0.0,0.0,2013,7,3,4,186,27,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2013-07-06,479514.493924,0,92132.0,103.07000000000001,0.0,0.0,2013,7,3,5,187,27,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2013-07-07,500606.073078,0,87219.0,103.05,0.0,0.0,2013,7,3,6,188,27,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2013-07-08,365452.995017,0,77464.0,103.03,0.0,0.0,2013,7,3,0,189,28,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2013-07-09,317279.1449993,0,73041.0,103.46,0.0,0.0,2013,7,3,1,190,28,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2013-07-10,314134.886071,0,73319.0,106.41,0.0,0.0,2013,7,3,2,191,28,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2013-07-11,281750.931023,0,68662.0,104.77,0.0,0.0,2013,7,3,3,192,28,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2013-07-12,308786.438133,0,73261.0,105.85,0.0,0.0,2013,7,3,4,193,28,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2013-07-13,432569.1022205,0,88063.0,105.96666666666667,0.0,0.0,2013,7,3,5,194,28,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2013-07-14,438722.417857,0,81622.0,106.08333333333333,0.0,0.0,2013,7,3,6,195,28,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2013-07-15,348803.0469486,0,76717.0,106.2,0.0,0.0,2013,7,3,0,196,29,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2013-07-16,335516.229006,0,75755.0,105.88,0.0,0.0,2013,7,3,1,197,29,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2013-07-17,324313.8180255,0,73859.0,106.39,0.0,0.0,2013,7,3,2,198,29,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2013-07-18,287074.8739522,0,69399.0,107.94,0.0,0.0,2013,7,3,3,199,29,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2013-07-19,313332.555049,0,73231.0,108.0,0.0,0.0,2013,7,3,4,200,29,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2013-07-20,435497.731013,0,87653.0,107.53666666666666,0.0,0.0,2013,7,3,5,201,29,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2013-07-21,437952.624049,0,80799.0,107.07333333333334,0.0,0.0,2013,7,3,6,202,29,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2013-07-22,342802.29905,0,75771.0,106.61,0.0,0.0,2013,7,3,0,203,30,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2013-07-23,316257.463107,0,73650.0,107.13,1.0,1.0,2013,7,3,1,204,30,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2013-07-24,309243.7899995,0,72876.0,105.41,1.0,1.0,2013,7,3,2,205,30,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2013-07-25,298074.2249247,0,70760.0,105.47,1.0,1.0,2013,7,3,3,206,30,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2013-07-26,318745.692921,0,74270.0,104.76,0.0,0.0,2013,7,3,4,207,30,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2013-07-27,423890.5020012,0,86632.0,104.71000000000001,0.0,0.0,2013,7,3,5,208,30,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2013-07-28,433358.6520873,0,79729.0,104.66,0.0,0.0,2013,7,3,6,209,30,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2013-07-29,331493.2850525,0,72911.0,104.61,0.0,0.0,2013,7,3,0,210,31,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2013-07-30,318553.989932,0,72512.0,103.14,0.0,0.0,2013,7,3,1,211,31,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2013-07-31,357982.979012,0,77813.0,105.1,0.0,0.0,2013,7,3,2,212,31,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2013-08-01,397555.3181021,0,78740.0,107.93,0.0,0.0,2013,8,3,3,213,31,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2013-08-02,393831.120007,0,79127.0,106.94,0.0,0.0,2013,8,3,4,214,31,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2013-08-03,516956.846013,0,93926.0,106.83,0.0,0.0,2013,8,3,5,215,31,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2013-08-04,514267.27594,0,86805.0,106.72,0.0,0.0,2013,8,3,6,216,31,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2013-08-05,407033.810946,0,82080.0,106.61,1.0,1.0,2013,8,3,0,217,32,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2013-08-06,357263.854086,0,77927.0,105.32,0.0,0.0,2013,8,3,1,218,32,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2013-08-07,351302.132003,0,77426.0,104.41,0.0,0.0,2013,8,3,2,219,32,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2013-08-08,310953.0239315,0,72592.0,103.45,0.0,0.0,2013,8,3,3,220,32,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2013-08-09,337521.667868,0,77361.0,106.04,0.0,0.0,2013,8,3,4,221,32,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2013-08-10,434184.94409,0,85444.0,106.09,1.0,1.0,2013,8,3,5,222,32,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2013-08-11,434720.3230013,0,80268.0,106.14,0.0,0.0,2013,8,3,6,223,32,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2013-08-12,349539.224033,0,76317.0,106.19,0.0,0.0,2013,8,3,0,224,33,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2013-08-13,317103.331061,0,74660.0,106.78,0.0,0.0,2013,8,3,1,225,33,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2013-08-14,324377.386893,0,74211.0,106.89,0.0,0.0,2013,8,3,2,226,33,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2013-08-15,311043.17291,0,74220.0,107.43,1.0,1.0,2013,8,3,3,227,33,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2013-08-16,364487.3218839,0,79668.0,107.58,0.0,0.0,2013,8,3,4,228,33,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2013-08-17,448835.3109167,0,88888.0,107.43333333333334,0.0,0.0,2013,8,3,5,229,33,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2013-08-18,464053.7730675,0,83247.0,107.28666666666666,0.0,0.0,2013,8,3,6,230,33,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2013-08-19,362085.52696,0,77100.0,107.14,0.0,0.0,2013,8,3,0,231,34,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2013-08-20,343046.11398,0,76629.0,104.9,0.0,0.0,2013,8,3,1,232,34,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2013-08-21,335724.643932,0,76613.0,103.93,0.0,0.0,2013,8,3,2,233,34,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2013-08-22,306473.26098,0,71220.0,104.93,0.0,0.0,2013,8,3,3,234,34,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2013-08-23,331906.369098,0,75844.0,106.48,0.0,0.0,2013,8,3,4,235,34,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2013-08-24,420576.154994,0,87502.0,106.28,1.0,1.0,2013,8,3,5,236,34,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2013-08-25,443694.093754,0,82558.0,106.08,0.0,0.0,2013,8,3,6,237,34,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2013-08-26,347159.6410143,0,76173.0,105.88,0.0,0.0,2013,8,3,0,238,35,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2013-08-27,319688.2190185,0,73568.0,109.11,0.0,0.0,2013,8,3,1,239,35,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2013-08-28,319322.060993,0,74979.0,110.17,0.0,0.0,2013,8,3,2,240,35,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2013-08-29,294518.685943,0,71897.0,108.51,0.0,0.0,2013,8,3,3,241,35,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2013-08-30,354932.930947,0,77749.0,107.98,0.0,0.0,2013,8,3,4,242,35,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2013-08-31,523631.3811059,0,96400.0,108.095,0.0,0.0,2013,8,3,5,243,35,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2013-09-01,640406.221875,0,95871.0,108.21000000000001,0.0,0.0,2013,9,3,6,244,35,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2013-09-02,458792.960966,0,84388.0,108.325,0.0,0.0,2013,9,3,0,245,36,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2013-09-03,397680.420032,0,79834.0,108.67,0.0,0.0,2013,9,3,1,246,36,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2013-09-04,392565.48591,0,80360.0,107.29,0.0,0.0,2013,9,3,2,247,36,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2013-09-05,330622.779063,0,74704.0,108.5,0.0,0.0,2013,9,3,3,248,36,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2013-09-06,335442.247929,0,74579.0,110.62,0.0,0.0,2013,9,3,4,249,36,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2013-09-07,518584.247,0,95846.0,110.28666666666668,0.0,0.0,2013,9,3,5,250,36,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2013-09-08,560852.005091,0,94015.0,109.95333333333333,0.0,0.0,2013,9,3,6,251,36,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2013-09-09,377151.7070027,0,77169.0,109.62,0.0,0.0,2013,9,3,0,252,37,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2013-09-10,308074.4658225,0,72483.0,107.48,0.0,0.0,2013,9,3,1,253,37,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2013-09-11,323124.61885,0,74287.0,107.65,0.0,0.0,2013,9,3,2,254,37,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2013-09-12,282855.730937,0,68478.0,108.72,0.0,0.0,2013,9,3,3,255,37,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2013-09-13,319556.942029,0,73019.0,108.31,0.0,0.0,2013,9,3,4,256,37,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2013-09-14,476364.004996,0,92336.0,107.72,0.0,0.0,2013,9,3,5,257,37,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2013-09-15,532852.959041,0,90410.0,107.13000000000001,0.0,0.0,2013,9,3,6,258,37,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2013-09-16,373229.840879,0,77189.0,106.54,0.0,0.0,2013,9,3,0,259,38,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2013-09-17,327282.949966,0,72907.0,105.36,0.0,0.0,2013,9,3,1,260,38,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2013-09-18,315687.718926,0,72512.0,108.23,0.0,0.0,2013,9,3,2,261,38,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2013-09-19,279580.372008,0,67209.0,106.26,0.0,0.0,2013,9,3,3,262,38,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2013-09-20,331846.9039701,0,74285.0,104.7,0.0,0.0,2013,9,3,4,263,38,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2013-09-21,468298.380896,0,91544.0,104.34,0.0,0.0,2013,9,3,5,264,38,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2013-09-22,502068.7019007,0,87513.0,103.98,0.0,0.0,2013,9,3,6,265,38,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2013-09-23,356043.0340047,0,75213.0,103.62,0.0,0.0,2013,9,3,0,266,39,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2013-09-24,303333.392926,0,70348.0,103.22,0.0,0.0,2013,9,3,1,267,39,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2013-09-25,312490.104996,0,71613.0,102.68,0.0,0.0,2013,9,3,2,268,39,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2013-09-26,273057.8798588,0,66914.0,103.1,0.0,0.0,2013,9,3,3,269,39,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2013-09-27,320246.574024,0,72409.0,102.86,0.0,0.0,2013,9,3,4,270,39,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2013-09-28,484903.6890081,0,91304.0,102.69333333333333,1.0,1.0,2013,9,3,5,271,39,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2013-09-29,522868.441946,0,87268.0,102.52666666666667,0.0,0.0,2013,9,3,6,272,39,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2013-09-30,367068.4500143,0,74455.0,102.36,0.0,0.0,2013,9,3,0,273,40,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2013-10-01,436441.034076,0,80690.0,102.09,0.0,0.0,2013,10,4,1,274,40,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2013-10-02,414455.6550375,0,80520.0,104.15,0.0,0.0,2013,10,4,2,275,40,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2013-10-03,348933.24703,0,73793.0,103.29,0.0,0.0,2013,10,4,3,276,40,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2013-10-04,378109.978059,0,78169.0,103.83,0.0,0.0,2013,10,4,4,277,40,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2013-10-05,540156.625057,0,97345.0,103.57666666666667,0.0,0.0,2013,10,4,5,278,40,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2013-10-06,553031.424016,0,91143.0,103.32333333333332,0.0,0.0,2013,10,4,6,279,40,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2013-10-07,373387.109043,0,77290.0,103.07,1.0,1.0,2013,10,4,0,280,41,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2013-10-08,326726.7240121,0,73728.0,103.54,0.0,0.0,2013,10,4,1,281,41,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2013-10-09,322529.418957,0,73206.0,101.63,1.0,1.0,2013,10,4,2,282,41,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2013-10-10,305047.0980576,0,71249.0,103.08,0.0,0.0,2013,10,4,3,283,41,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2013-10-11,402913.849028,0,80838.0,102.17,1.0,1.0,2013,10,4,4,284,41,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2013-10-12,426379.6909939,0,85003.0,102.26666666666667,0.0,0.0,2013,10,4,5,285,41,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2013-10-13,481781.2559686,0,83357.0,102.36333333333333,0.0,0.0,2013,10,4,6,286,41,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2013-10-14,342694.7209944,0,72589.0,102.46,0.0,0.0,2013,10,4,0,287,42,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2013-10-15,305242.569986,0,71021.0,101.15,0.0,0.0,2013,10,4,1,288,42,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2013-10-16,355696.963943,0,73902.0,102.34,0.0,0.0,2013,10,4,2,289,42,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2013-10-17,312949.412961,0,70806.0,100.72,0.0,0.0,2013,10,4,3,290,42,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2013-10-18,323327.873107,0,71837.0,100.87,0.0,0.0,2013,10,4,4,291,42,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2013-10-19,488245.570001,0,93205.0,100.34,0.0,0.0,2013,10,4,5,292,42,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2013-10-20,537713.5090483,0,91210.0,99.81,0.0,0.0,2013,10,4,6,293,42,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2013-10-21,348721.327971,0,74337.0,99.28,0.0,0.0,2013,10,4,0,294,43,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2013-10-22,301641.7850828,0,69581.0,97.63,0.0,0.0,2013,10,4,1,295,43,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2013-10-23,323105.11598,0,71321.0,96.9,0.0,0.0,2013,10,4,2,296,43,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2013-10-24,276059.0800025,0,67609.0,96.65,0.0,0.0,2013,10,4,3,297,43,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2013-10-25,317570.4260338,0,72010.0,97.4,0.0,0.0,2013,10,4,4,298,43,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2013-10-26,452902.363914,0,89451.0,97.84666666666666,0.0,0.0,2013,10,4,5,299,43,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2013-10-27,512891.4830689,0,86852.0,98.29333333333334,0.0,0.0,2013,10,4,6,300,43,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2013-10-28,346941.91396,0,73374.0,98.74,0.0,0.0,2013,10,4,0,301,44,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2013-10-29,302332.9969864,0,69205.0,98.29,0.0,0.0,2013,10,4,1,302,44,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2013-10-30,319494.7050373,0,72246.0,96.81,0.0,0.0,2013,10,4,2,303,44,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2013-10-31,298195.433106,0,71553.0,96.29,0.0,0.0,2013,10,4,3,304,44,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2013-11-01,403637.232955,0,79385.0,94.56,0.0,0.0,2013,11,4,4,305,44,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2013-11-02,540615.555037,0,93949.0,94.56666666666666,1.0,1.0,2013,11,4,5,306,44,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2013-11-03,602796.556029,0,91085.0,94.57333333333334,1.0,1.0,2013,11,4,6,307,44,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2013-11-04,424314.167046,0,79630.0,94.58,0.0,0.0,2013,11,4,0,308,45,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2013-11-05,393322.182909,0,76352.0,93.4,0.0,0.0,2013,11,4,1,309,45,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2013-11-06,386426.9788195,0,76148.0,94.74,1.0,1.0,2013,11,4,2,310,45,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2013-11-07,346293.3400477,0,70599.0,94.25,1.0,1.0,2013,11,4,3,311,45,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2013-11-08,358473.978049,0,74646.0,94.56,0.0,0.0,2013,11,4,4,312,45,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2013-11-09,513850.32307,0,91367.0,94.75,0.0,0.0,2013,11,4,5,313,45,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2013-11-10,587666.490239,0,91689.0,94.94,1.0,1.0,2013,11,4,6,314,45,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2013-11-11,374087.890067,0,75194.0,95.13,1.0,1.0,2013,11,4,0,315,46,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2013-11-12,373277.748034,0,72225.0,93.12,1.0,1.0,2013,11,4,1,316,46,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
